image,dst_idx,dst_type,dst_lev,dmos
I47.png,3,mblur,4,2.4
I47.png,3,mblur,5,1.7
I47.png,4,color_diffusion,1,4.67
I47.png,4,color_diffusion,2,2.57
I47.png,4,color_diffusion,3,1.6
I47.png,4,color_diffusion,4,1.23
I47.png,4,color_diffusion,5,1.2
I47.png,5,color_shift,1,4.47
I47.png,5,color_shift,2,2.47
I47.png,5,color_shift,3,1.93
I47.png,5,color_shift,4,1.68
I47.png,5,color_shift,5,1.63
I47.png,6,color_quantization,1,3.83
I47.png,6,color_quantization,2,3.4
I47.png,6,color_quantization,3,3.13
I47.png,6,color_quantization,4,3.0
I47.png,6,color_quantization,5,2.33
I47.png,7,color_saturation1,1,2.47
I47.png,7,color_saturation1,2,2.0
I47.png,7,color_saturation1,3,1.93
I47.png,7,color_saturation1,4,2.27
I47.png,7,color_saturation1,5,1.73
I47.png,8,color_saturation2,1,4.6
I47.png,8,color_saturation2,2,3.23
I47.png,8,color_saturation2,3,2.53
I47.png,8,color_saturation2,4,1.23
I47.png,8,color_saturation2,5,1.03
I47.png,9,jpeg2000,1,4.67
I47.png,9,jpeg2000,2,4.2
I47.png,9,jpeg2000,3,4.4
I47.png,9,jpeg2000,4,3.13
I47.png,9,jpeg2000,5,1.47
I47.png,10,jpeg,1,4.37
I47.png,10,jpeg,2,4.3
I47.png,10,jpeg,3,3.87
I47.png,10,jpeg,4,1.93
I47.png,10,jpeg,5,1.3
I47.png,11,white_noise,1,3.9
I47.png,11,white_noise,2,3.5
I47.png,11,white_noise,3,3.17
I47.png,11,white_noise,4,2.63
I47.png,11,white_noise,5,2.1
I47.png,12,white_noise_color,1,4.73
I47.png,12,white_noise_color,2,3.73
I47.png,12,white_noise_color,3,3.17
I47.png,12,white_noise_color,4,2.67
I47.png,12,white_noise_color,5,2.39
I47.png,13,impulse_noise,1,3.67
I47.png,13,impulse_noise,2,2.8
I47.png,13,impulse_noise,3,2.47
I47.png,13,impulse_noise,4,2.1
I47.png,13,impulse_noise,5,1.83
I47.png,14,multiplicative_noise,1,4.83
I47.png,14,multiplicative_noise,2,3.73
I47.png,14,multiplicative_noise,3,2.7
I47.png,14,multiplicative_noise,4,2.7
I47.png,14,multiplicative_noise,5,1.87
I47.png,15,denoise,1,3.73
I47.png,15,denoise,2,2.77
I47.png,15,denoise,3,2.13
I47.png,15,denoise,4,1.6
I47.png,15,denoise,5,1.23
I47.png,16,brighten,1,4.65
I47.png,16,brighten,2,4.53
I47.png,16,brighten,3,3.73
I47.png,16,brighten,4,2.17
I47.png,16,brighten,5,1.9
I47.png,17,darken,1,4.67
I47.png,17,darken,2,4.4
I47.png,17,darken,3,4.3
I47.png,17,darken,4,3.8
I47.png,17,darken,5,2.57
I47.png,18,mean_shift,1,4.53
I47.png,18,mean_shift,2,4.53
I47.png,18,mean_shift,3,4.63
I47.png,18,mean_shift,4,4.5
I47.png,18,mean_shift,5,4.3
I47.png,19,jitter,1,4.53
I47.png,19,jitter,2,4.33
I47.png,19,jitter,3,3.2
I47.png,19,jitter,4,1.97
I47.png,19,jitter,5,1.27
I47.png,20,non_eccentricity_patch,1,4.43
I47.png,20,non_eccentricity_patch,2,3.81
I47.png,20,non_eccentricity_patch,3,3.43
I47.png,20,non_eccentricity_patch,4,3.57
I47.png,20,non_eccentricity_patch,5,3.07
I47.png,21,pixelate,1,3.8
I47.png,21,pixelate,2,2.97
I47.png,21,pixelate,3,3.53
I47.png,21,pixelate,4,2.93
I47.png,21,pixelate,5,1.83
I47.png,22,quantization,1,4.17
I47.png,22,quantization,2,4.39
I47.png,22,quantization,3,3.63
I47.png,22,quantization,4,3.43
I47.png,22,quantization,5,2.37
I47.png,23,color_block,1,2.47
I47.png,23,color_block,2,2.1
I47.png,23,color_block,3,2.47
I47.png,23,color_block,4,1.8
I47.png,23,color_block,5,1.8
I47.png,24,high_sharpen,1,4.0
I47.png,24,high_sharpen,2,2.83
I47.png,24,high_sharpen,3,2.6
I47.png,24,high_sharpen,4,1.5
I47.png,24,high_sharpen,5,1.3
I47.png,25,contrast_change,1,3.63
I47.png,25,contrast_change,2,4.13
I47.png,25,contrast_change,3,4.6
I47.png,25,contrast_change,4,4.2
I47.png,25,contrast_change,5,2.97
I48.png,1,gblur,1,4.53
I48.png,1,gblur,2,4.75
I48.png,1,gblur,3,3.5
I48.png,1,gblur,4,2.2
I48.png,1,gblur,5,1.23
I48.png,2,lbur,1,4.13
I48.png,2,lbur,2,3.03
I48.png,2,lbur,3,1.87
I48.png,2,lbur,4,1.7
I48.png,2,lbur,5,1.23
I48.png,3,mblur,1,4.53
I48.png,3,mblur,2,4.27
I48.png,3,mblur,3,3.23
I48.png,3,mblur,4,2.48
I48.png,3,mblur,5,2.13
I48.png,4,color_diffusion,1,4.63
I48.png,4,color_diffusion,2,2.27
I48.png,4,color_diffusion,3,1.57
I48.png,4,color_diffusion,4,1.43
I48.png,4,color_diffusion,5,1.5
I48.png,5,color_shift,1,4.53
I48.png,5,color_shift,2,2.7
I48.png,5,color_shift,3,1.8
I48.png,5,color_shift,4,1.77
I48.png,5,color_shift,5,1.9
I48.png,6,color_quantization,1,4.07
I48.png,6,color_quantization,2,4.1
I48.png,6,color_quantization,3,3.57
I48.png,6,color_quantization,4,3.03
I48.png,6,color_quantization,5,2.07
I48.png,7,color_saturation1,1,2.77
I48.png,7,color_saturation1,2,2.6
I48.png,7,color_saturation1,3,2.13
I48.png,7,color_saturation1,4,2.27
I48.png,7,color_saturation1,5,2.37
I48.png,8,color_saturation2,1,4.47
I48.png,8,color_saturation2,2,3.0
I48.png,8,color_saturation2,3,2.63
I48.png,8,color_saturation2,4,1.57
I48.png,8,color_saturation2,5,1.2
I48.png,9,jpeg2000,1,4.5
I48.png,9,jpeg2000,2,4.57
I48.png,9,jpeg2000,3,4.63
I48.png,9,jpeg2000,4,3.55
I48.png,9,jpeg2000,5,1.47
I48.png,10,jpeg,1,4.7
I48.png,10,jpeg,2,4.5
I48.png,10,jpeg,3,4.17
I48.png,10,jpeg,4,1.8
I48.png,10,jpeg,5,1.17
I48.png,11,white_noise,1,3.77
I48.png,11,white_noise,2,3.07
I48.png,11,white_noise,3,2.9
I48.png,11,white_noise,4,2.67
I48.png,11,white_noise,5,2.1
I48.png,12,white_noise_color,1,4.5
I48.png,12,white_noise_color,2,3.67
I48.png,12,white_noise_color,3,2.93
I48.png,12,white_noise_color,4,2.77
I48.png,12,white_noise_color,5,2.27
I48.png,13,impulse_noise,1,3.13
I48.png,13,impulse_noise,2,2.8
I48.png,13,impulse_noise,3,2.47
I48.png,13,impulse_noise,4,2.06
I48.png,13,impulse_noise,5,2.27
I48.png,14,multiplicative_noise,1,4.5
I48.png,14,multiplicative_noise,2,2.97
I48.png,14,multiplicative_noise,3,2.9
I48.png,14,multiplicative_noise,4,2.33
I48.png,14,multiplicative_noise,5,2.06
I48.png,15,denoise,1,3.3
I48.png,15,denoise,2,2.63
I48.png,15,denoise,3,2.03
I48.png,15,denoise,4,1.63
I48.png,15,denoise,5,1.73
I48.png,16,brighten,1,4.43
I48.png,16,brighten,2,4.6
I48.png,16,brighten,3,3.9
I48.png,16,brighten,4,2.6
I48.png,16,brighten,5,1.7
I48.png,17,darken,1,4.47
I48.png,17,darken,2,4.77
I48.png,17,darken,3,4.47
I48.png,17,darken,4,3.37
I48.png,17,darken,5,2.4
I48.png,18,mean_shift,1,4.53
I48.png,18,mean_shift,2,4.63
I48.png,18,mean_shift,3,4.53
I48.png,18,mean_shift,4,4.3
I48.png,18,mean_shift,5,3.87
I48.png,19,jitter,1,4.7
I48.png,19,jitter,2,4.5
I48.png,19,jitter,3,3.6
I48.png,19,jitter,4,2.3
I48.png,19,jitter,5,1.5
I48.png,20,non_eccentricity_patch,1,4.33
I48.png,20,non_eccentricity_patch,2,3.17
I48.png,20,non_eccentricity_patch,3,2.73
I48.png,20,non_eccentricity_patch,4,2.4
I48.png,20,non_eccentricity_patch,5,2.67
I48.png,21,pixelate,1,3.87
I48.png,21,pixelate,2,3.5
I48.png,21,pixelate,3,2.93
I48.png,21,pixelate,4,3.44
I48.png,21,pixelate,5,1.6
I48.png,22,quantization,1,3.23
I48.png,22,quantization,2,3.03
I48.png,22,quantization,3,2.7
I48.png,22,quantization,4,2.3
I48.png,22,quantization,5,1.97
I48.png,23,color_block,1,3.23
I48.png,23,color_block,2,2.47
I48.png,23,color_block,3,2.3
I48.png,23,color_block,4,2.1
I48.png,23,color_block,5,1.97
I48.png,24,high_sharpen,1,3.57
I48.png,24,high_sharpen,2,2.55
I48.png,24,high_sharpen,3,2.37
I48.png,24,high_sharpen,4,1.4
I48.png,24,high_sharpen,5,1.5
I48.png,25,contrast_change,1,3.1
I48.png,25,contrast_change,2,3.67
I48.png,25,contrast_change,3,4.13
I48.png,25,contrast_change,4,4.5
I48.png,25,contrast_change,5,3.9
I49.png,1,gblur,1,4.63
I49.png,1,gblur,2,4.63
I49.png,1,gblur,3,3.3
I49.png,1,gblur,4,2.47
I49.png,1,gblur,5,1.37
I49.png,2,lbur,1,4.27
I49.png,2,lbur,2,3.27
I49.png,2,lbur,3,2.26
I49.png,2,lbur,4,1.6
I49.png,2,lbur,5,1.77
I49.png,3,mblur,1,4.73
I49.png,3,mblur,2,4.47
I49.png,3,mblur,3,3.0
I49.png,3,mblur,4,2.5
I49.png,3,mblur,5,1.8
I49.png,4,color_diffusion,1,4.77
I49.png,4,color_diffusion,2,3.13
I49.png,4,color_diffusion,3,1.93
I49.png,4,color_diffusion,4,2.23
I49.png,4,color_diffusion,5,2.33
I49.png,5,color_shift,1,4.5
I49.png,5,color_shift,2,3.4
I49.png,5,color_shift,3,2.43
I49.png,5,color_shift,4,2.7
I49.png,5,color_shift,5,2.63
I49.png,6,color_quantization,1,4.53
I49.png,6,color_quantization,2,4.6
I49.png,6,color_quantization,3,4.4
I49.png,6,color_quantization,4,3.9
I49.png,6,color_quantization,5,2.93
I49.png,7,color_saturation1,1,3.27
I49.png,7,color_saturation1,2,2.97
I49.png,7,color_saturation1,3,3.23
I49.png,7,color_saturation1,4,2.73
I49.png,7,color_saturation1,5,2.83
I49.png,8,color_saturation2,1,4.53
I49.png,8,color_saturation2,2,3.83
I49.png,8,color_saturation2,3,3.0
I49.png,8,color_saturation2,4,2.5
I49.png,8,color_saturation2,5,2.1
I49.png,9,jpeg2000,1,4.7
I49.png,9,jpeg2000,2,4.63
I49.png,9,jpeg2000,3,4.52
I49.png,9,jpeg2000,4,3.63
I49.png,9,jpeg2000,5,1.67
I49.png,10,jpeg,1,4.57
I49.png,10,jpeg,2,4.47
I49.png,10,jpeg,3,4.3
I49.png,10,jpeg,4,1.8
I49.png,10,jpeg,5,1.37
I49.png,11,white_noise,1,3.8
I49.png,11,white_noise,2,3.27
I49.png,11,white_noise,3,3.0
I49.png,11,white_noise,4,2.8
I49.png,11,white_noise,5,2.63
I49.png,12,white_noise_color,1,4.57
I49.png,12,white_noise_color,2,3.9
I49.png,12,white_noise_color,3,3.17
I49.png,12,white_noise_color,4,2.73
I49.png,12,white_noise_color,5,2.5
I49.png,13,impulse_noise,1,2.97
I49.png,13,impulse_noise,2,2.52
I49.png,13,impulse_noise,3,2.37
I49.png,13,impulse_noise,4,1.83
I49.png,13,impulse_noise,5,1.97
I49.png,14,multiplicative_noise,1,4.83
I49.png,14,multiplicative_noise,2,4.47
I49.png,14,multiplicative_noise,3,4.1
I49.png,14,multiplicative_noise,4,3.77
I49.png,14,multiplicative_noise,5,3.13
I49.png,15,denoise,1,3.5
I49.png,15,denoise,2,2.6
I49.png,15,denoise,3,1.8
I49.png,15,denoise,4,1.23
I49.png,15,denoise,5,1.37
I49.png,16,brighten,1,4.57
I49.png,16,brighten,2,4.7
I49.png,16,brighten,3,3.93
I49.png,16,brighten,4,3.5
I49.png,16,brighten,5,3.2
I49.png,17,darken,1,4.63
I49.png,17,darken,2,4.67
I49.png,17,darken,3,4.47
I49.png,17,darken,4,3.3
I49.png,17,darken,5,1.63
I49.png,18,mean_shift,1,4.6
I49.png,18,mean_shift,2,4.63
I49.png,18,mean_shift,3,4.7
I49.png,18,mean_shift,4,4.1
I49.png,18,mean_shift,5,3.73
I49.png,19,jitter,1,4.57
I49.png,19,jitter,2,4.2
I49.png,19,jitter,3,3.7
I49.png,19,jitter,4,1.87
I49.png,19,jitter,5,1.3
I49.png,20,non_eccentricity_patch,1,4.33
I49.png,20,non_eccentricity_patch,2,3.8
I49.png,20,non_eccentricity_patch,3,3.77
I49.png,20,non_eccentricity_patch,4,3.57
I49.png,20,non_eccentricity_patch,5,3.23
I49.png,21,pixelate,1,4.13
I49.png,21,pixelate,2,3.47
I49.png,21,pixelate,3,3.07
I49.png,21,pixelate,4,2.9
I49.png,21,pixelate,5,1.43
I49.png,22,quantization,1,4.3
I49.png,22,quantization,2,3.57
I49.png,22,quantization,3,3.53
I49.png,22,quantization,4,2.83
I49.png,22,quantization,5,2.47
I49.png,23,color_block,1,3.33
I49.png,23,color_block,2,2.47
I49.png,23,color_block,3,2.4
I49.png,23,color_block,4,2.13
I49.png,23,color_block,5,2.07
I49.png,24,high_sharpen,1,4.1
I49.png,24,high_sharpen,2,3.5
I49.png,24,high_sharpen,3,2.93
I49.png,24,high_sharpen,4,2.07
I49.png,24,high_sharpen,5,1.6
I49.png,25,contrast_change,1,3.63
I49.png,25,contrast_change,2,4.0
I49.png,25,contrast_change,3,4.47
I49.png,25,contrast_change,4,4.07
I49.png,25,contrast_change,5,3.97
I50.png,1,gblur,1,4.57
I50.png,1,gblur,2,4.13
I50.png,1,gblur,3,2.73
I50.png,1,gblur,4,1.83
I50.png,1,gblur,5,1.2
I50.png,2,lbur,1,3.9
I50.png,2,lbur,2,2.6
I50.png,2,lbur,3,1.8
I50.png,2,lbur,4,1.33
I50.png,2,lbur,5,1.17
I50.png,3,mblur,1,4.6
I50.png,3,mblur,2,3.8
I50.png,3,mblur,3,2.77
I50.png,3,mblur,4,2.2
I50.png,3,mblur,5,1.53
I50.png,4,color_diffusion,1,4.52
I50.png,4,color_diffusion,2,2.57
I50.png,4,color_diffusion,3,1.93
I50.png,4,color_diffusion,4,1.53
I50.png,4,color_diffusion,5,1.47
I50.png,5,color_shift,1,3.83
I50.png,5,color_shift,2,2.1
I50.png,5,color_shift,3,1.7
I50.png,5,color_shift,4,1.47
I50.png,5,color_shift,5,1.67
I50.png,6,color_quantization,1,3.7
I50.png,6,color_quantization,2,3.83
I50.png,6,color_quantization,3,3.43
I50.png,6,color_quantization,4,3.07
I50.png,6,color_quantization,5,2.67
I50.png,7,color_saturation1,1,2.6
I50.png,7,color_saturation1,2,2.27
I50.png,7,color_saturation1,3,1.93
I50.png,7,color_saturation1,4,2.2
I50.png,7,color_saturation1,5,2.03
I50.png,8,color_saturation2,1,4.47
I50.png,8,color_saturation2,2,3.13
I50.png,8,color_saturation2,3,2.63
I50.png,8,color_saturation2,4,1.63
I50.png,8,color_saturation2,5,1.27
I50.png,9,jpeg2000,1,4.43
I50.png,9,jpeg2000,2,4.3
I50.png,9,jpeg2000,3,3.83
I50.png,9,jpeg2000,4,2.63
I50.png,9,jpeg2000,5,1.27
I50.png,10,jpeg,1,4.17
I50.png,10,jpeg,2,4.4
I50.png,10,jpeg,3,4.03
I50.png,10,jpeg,4,2.27
I50.png,10,jpeg,5,1.1
I50.png,11,white_noise,1,3.9
I50.png,11,white_noise,2,3.43
I50.png,11,white_noise,3,3.17
I50.png,11,white_noise,4,2.53
I50.png,11,white_noise,5,2.37
I50.png,12,white_noise_color,1,4.4
I50.png,12,white_noise_color,2,3.17
I50.png,12,white_noise_color,3,3.27
I50.png,12,white_noise_color,4,2.3
I50.png,12,white_noise_color,5,2.2
I50.png,13,impulse_noise,1,3.63
I50.png,13,impulse_noise,2,2.93
I50.png,13,impulse_noise,3,2.87
I50.png,13,impulse_noise,4,2.07
I50.png,13,impulse_noise,5,2.03
I50.png,14,multiplicative_noise,1,4.07
I50.png,14,multiplicative_noise,2,3.16
I50.png,14,multiplicative_noise,3,2.67
I50.png,14,multiplicative_noise,4,2.13
I50.png,14,multiplicative_noise,5,1.9
I50.png,15,denoise,1,3.6
I50.png,15,denoise,2,2.77
I50.png,15,denoise,3,2.23
I50.png,15,denoise,4,1.8
I50.png,15,denoise,5,1.53
I50.png,16,brighten,1,4.47
I50.png,16,brighten,2,4.23
I50.png,16,brighten,3,3.3
I50.png,16,brighten,4,1.7
I50.png,16,brighten,5,1.5
I50.png,17,darken,1,4.33
I50.png,17,darken,2,4.2
I50.png,17,darken,3,4.13
I50.png,17,darken,4,3.63
I50.png,17,darken,5,2.57
I50.png,18,mean_shift,1,4.27
I50.png,18,mean_shift,2,4.17
I50.png,18,mean_shift,3,4.57
I50.png,18,mean_shift,4,4.27
I50.png,18,mean_shift,5,3.67
I50.png,19,jitter,1,4.57
I50.png,19,jitter,2,4.37
I50.png,19,jitter,3,3.83
I50.png,19,jitter,4,2.27
I50.png,19,jitter,5,1.37
I50.png,20,non_eccentricity_patch,1,3.87
I50.png,20,non_eccentricity_patch,2,3.87
I50.png,20,non_eccentricity_patch,3,3.33
I50.png,20,non_eccentricity_patch,4,2.37
I50.png,20,non_eccentricity_patch,5,2.17
I50.png,21,pixelate,1,4.37
I50.png,21,pixelate,2,3.47
I50.png,21,pixelate,3,3.53
I50.png,21,pixelate,4,3.03
I50.png,21,pixelate,5,1.52
I50.png,22,quantization,1,3.87
I50.png,22,quantization,2,3.93
I50.png,22,quantization,3,3.83
I50.png,22,quantization,4,3.73
I50.png,22,quantization,5,2.73
I50.png,23,color_block,1,2.57
I50.png,23,color_block,2,2.23
I50.png,23,color_block,3,2.2
I50.png,23,color_block,4,1.53
I50.png,23,color_block,5,1.87
I50.png,24,high_sharpen,1,3.33
I50.png,24,high_sharpen,2,2.6
I50.png,24,high_sharpen,3,2.16
I50.png,24,high_sharpen,4,1.35
I50.png,24,high_sharpen,5,1.23
I50.png,25,contrast_change,1,3.0
I50.png,25,contrast_change,2,3.6
I50.png,25,contrast_change,3,4.17
I50.png,25,contrast_change,4,4.33
I50.png,25,contrast_change,5,3.57
I51.png,1,gblur,1,4.53
I51.png,1,gblur,2,4.37
I51.png,1,gblur,3,2.5
I51.png,1,gblur,4,1.53
I51.png,1,gblur,5,1.33
I51.png,2,lbur,1,4.03
I51.png,2,lbur,2,2.48
I51.png,2,lbur,3,1.73
I51.png,2,lbur,4,1.37
I51.png,2,lbur,5,1.13
I51.png,3,mblur,1,4.77
I51.png,3,mblur,2,4.03
I51.png,3,mblur,3,1.93
I51.png,3,mblur,4,2.0
I51.png,3,mblur,5,1.23
I51.png,4,color_diffusion,1,4.7
I51.png,4,color_diffusion,2,2.97
I51.png,4,color_diffusion,3,1.7
I51.png,4,color_diffusion,4,1.4
I51.png,4,color_diffusion,5,1.17
I51.png,5,color_shift,1,3.87
I51.png,5,color_shift,2,2.23
I51.png,5,color_shift,3,1.53
I51.png,5,color_shift,4,1.5
I51.png,5,color_shift,5,1.77
I51.png,6,color_quantization,1,3.93
I51.png,6,color_quantization,2,3.9
I51.png,6,color_quantization,3,3.77
I51.png,6,color_quantization,4,3.3
I51.png,6,color_quantization,5,2.63
I51.png,7,color_saturation1,1,2.87
I51.png,7,color_saturation1,2,2.27
I51.png,7,color_saturation1,3,2.3
I51.png,7,color_saturation1,4,2.43
I51.png,7,color_saturation1,5,2.03
I51.png,8,color_saturation2,1,4.67
I51.png,8,color_saturation2,2,3.3
I51.png,8,color_saturation2,3,2.97
I51.png,8,color_saturation2,4,2.07
I51.png,8,color_saturation2,5,1.5
I51.png,9,jpeg2000,1,4.8
I51.png,9,jpeg2000,2,4.47
I51.png,9,jpeg2000,3,3.77
I51.png,9,jpeg2000,4,1.93
I51.png,9,jpeg2000,5,1.37
I51.png,10,jpeg,1,4.2
I51.png,10,jpeg,2,4.13
I51.png,10,jpeg,3,3.67
I51.png,10,jpeg,4,1.7
I51.png,10,jpeg,5,1.23
I51.png,11,white_noise,1,3.6
I51.png,11,white_noise,2,2.93
I51.png,11,white_noise,3,3.03
I51.png,11,white_noise,4,2.53
I51.png,11,white_noise,5,2.23
I51.png,12,white_noise_color,1,4.43
I51.png,12,white_noise_color,2,3.3
I51.png,12,white_noise_color,3,2.57
I51.png,12,white_noise_color,4,2.4
I51.png,12,white_noise_color,5,2.27
I51.png,13,impulse_noise,1,3.73
I51.png,13,impulse_noise,2,2.53
I51.png,13,impulse_noise,3,2.3
I51.png,13,impulse_noise,4,2.2
I51.png,13,impulse_noise,5,2.2
I51.png,14,multiplicative_noise,1,4.4
I51.png,14,multiplicative_noise,2,3.0
I51.png,14,multiplicative_noise,3,2.97
I51.png,14,multiplicative_noise,4,2.63
I51.png,14,multiplicative_noise,5,1.93
I51.png,15,denoise,1,3.97
I51.png,15,denoise,2,3.0
I51.png,15,denoise,3,2.2
I51.png,15,denoise,4,1.69
I51.png,15,denoise,5,1.33
I51.png,16,brighten,1,4.4
I51.png,16,brighten,2,4.27
I51.png,16,brighten,3,3.7
I51.png,16,brighten,4,2.73
I51.png,16,brighten,5,2.07
I51.png,17,darken,1,4.63
I51.png,17,darken,2,4.67
I51.png,17,darken,3,4.37
I51.png,17,darken,4,3.77
I51.png,17,darken,5,2.07
I51.png,18,mean_shift,1,4.3
I51.png,18,mean_shift,2,4.45
I51.png,18,mean_shift,3,4.43
I51.png,18,mean_shift,4,4.48
I51.png,18,mean_shift,5,4.03
I51.png,19,jitter,1,4.43
I51.png,19,jitter,2,4.13
I51.png,19,jitter,3,2.93
I51.png,19,jitter,4,1.57
I51.png,19,jitter,5,1.37
I51.png,20,non_eccentricity_patch,1,4.27
I51.png,20,non_eccentricity_patch,2,3.83
I51.png,20,non_eccentricity_patch,3,4.13
I51.png,20,non_eccentricity_patch,4,3.67
I51.png,20,non_eccentricity_patch,5,2.67
I51.png,21,pixelate,1,4.0
I51.png,21,pixelate,2,3.0
I51.png,21,pixelate,3,2.47
I51.png,21,pixelate,4,2.47
I51.png,21,pixelate,5,1.23
I51.png,22,quantization,1,4.07
I51.png,22,quantization,2,3.53
I51.png,22,quantization,3,3.45
I51.png,22,quantization,4,3.03
I51.png,22,quantization,5,2.33
I51.png,23,color_block,1,2.53
I51.png,23,color_block,2,2.43
I51.png,23,color_block,3,2.53
I51.png,23,color_block,4,2.2
I51.png,23,color_block,5,2.07
I51.png,24,high_sharpen,1,3.2
I51.png,24,high_sharpen,2,2.17
I51.png,24,high_sharpen,3,1.43
I51.png,24,high_sharpen,4,1.43
I51.png,24,high_sharpen,5,1.17
I51.png,25,contrast_change,1,3.67
I51.png,25,contrast_change,2,4.13
I51.png,25,contrast_change,3,4.5
I51.png,25,contrast_change,4,4.07
I51.png,25,contrast_change,5,3.57
I52.png,1,gblur,1,4.77
I52.png,1,gblur,2,4.47
I52.png,1,gblur,3,2.73
I52.png,1,gblur,4,1.87
I52.png,1,gblur,5,1.27
I52.png,2,lbur,1,4.07
I52.png,2,lbur,2,2.94
I52.png,2,lbur,3,1.8
I52.png,2,lbur,4,1.37
I52.png,2,lbur,5,1.26
I52.png,3,mblur,1,4.7
I52.png,3,mblur,2,4.2
I52.png,3,mblur,3,2.67
I52.png,3,mblur,4,1.77
I52.png,3,mblur,5,1.6
I52.png,4,color_diffusion,1,4.33
I52.png,4,color_diffusion,2,2.97
I52.png,4,color_diffusion,3,1.93
I52.png,4,color_diffusion,4,1.5
I52.png,4,color_diffusion,5,1.37
I52.png,5,color_shift,1,4.63
I52.png,5,color_shift,2,2.83
I52.png,5,color_shift,3,2.37
I52.png,5,color_shift,4,2.53
I52.png,5,color_shift,5,3.03
I52.png,6,color_quantization,1,4.23
I52.png,6,color_quantization,2,4.2
I52.png,6,color_quantization,3,3.9
I52.png,6,color_quantization,4,2.93
I52.png,6,color_quantization,5,2.53
I52.png,7,color_saturation1,1,2.43
I52.png,7,color_saturation1,2,2.2
I52.png,7,color_saturation1,3,1.93
I52.png,7,color_saturation1,4,2.0
I52.png,7,color_saturation1,5,1.83
I52.png,8,color_saturation2,1,4.7
I52.png,8,color_saturation2,2,3.93
I52.png,8,color_saturation2,3,3.73
I52.png,8,color_saturation2,4,2.2
I52.png,8,color_saturation2,5,1.9
I52.png,9,jpeg2000,1,4.53
I52.png,9,jpeg2000,2,3.5
I52.png,9,jpeg2000,3,2.53
I52.png,9,jpeg2000,4,1.5
I52.png,9,jpeg2000,5,1.23
I52.png,10,jpeg,1,3.93
I52.png,10,jpeg,2,3.7
I52.png,10,jpeg,3,3.37
I52.png,10,jpeg,4,1.7
I52.png,10,jpeg,5,1.2
I52.png,11,white_noise,1,3.63
I52.png,11,white_noise,2,3.1
I52.png,11,white_noise,3,2.7
I52.png,11,white_noise,4,2.43
I52.png,11,white_noise,5,2.07
I52.png,12,white_noise_color,1,4.5
I52.png,12,white_noise_color,2,3.27
I52.png,12,white_noise_color,3,2.8
I52.png,12,white_noise_color,4,2.47
I52.png,12,white_noise_color,5,2.42
I52.png,13,impulse_noise,1,3.2
I52.png,13,impulse_noise,2,2.77
I52.png,13,impulse_noise,3,2.67
I52.png,13,impulse_noise,4,2.17
I52.png,13,impulse_noise,5,2.0
I52.png,14,multiplicative_noise,1,4.33
I52.png,14,multiplicative_noise,2,3.47
I52.png,14,multiplicative_noise,3,2.8
I52.png,14,multiplicative_noise,4,2.3
I52.png,14,multiplicative_noise,5,2.27
I52.png,15,denoise,1,3.8
I52.png,15,denoise,2,2.67
I52.png,15,denoise,3,1.8
I52.png,15,denoise,4,1.4
I52.png,15,denoise,5,1.33
I52.png,16,brighten,1,4.67
I52.png,16,brighten,2,4.4
I52.png,16,brighten,3,3.87
I52.png,16,brighten,4,3.1
I52.png,16,brighten,5,1.7
I52.png,17,darken,1,4.67
I52.png,17,darken,2,4.7
I52.png,17,darken,3,4.67
I52.png,17,darken,4,3.57
I52.png,17,darken,5,2.5
I52.png,18,mean_shift,1,4.63
I52.png,18,mean_shift,2,4.83
I52.png,18,mean_shift,3,4.6
I52.png,18,mean_shift,4,4.73
I52.png,18,mean_shift,5,4.23
I52.png,19,jitter,1,4.5
I52.png,19,jitter,2,4.33
I52.png,19,jitter,3,2.7
I52.png,19,jitter,4,1.53
I52.png,19,jitter,5,1.13
I52.png,20,non_eccentricity_patch,1,4.53
I52.png,20,non_eccentricity_patch,2,3.67
I52.png,20,non_eccentricity_patch,3,3.43
I52.png,20,non_eccentricity_patch,4,3.3
I52.png,20,non_eccentricity_patch,5,2.9
I52.png,21,pixelate,1,3.83
I52.png,21,pixelate,2,2.93
I52.png,21,pixelate,3,2.6
I52.png,21,pixelate,4,2.3
I52.png,21,pixelate,5,1.53
I52.png,22,quantization,1,4.23
I52.png,22,quantization,2,3.43
I52.png,22,quantization,3,3.23
